date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2026-01-27,1769472000,425581374,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2928.519761,-196498,4287495361326085280877467,7927419454825369453,1070574211510555066480638102493620883840120,2231841370208140129375540003474440
2026-01-28,1769558400,425927718,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3023.838389,-196178,4356712200976634317037776,8964164384854505011,1071097172562953792850403588480717595836372,2233534504327309598970308158791430
2026-01-29,1769644800,426274074,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3005.950373,-196237,4343806660492579045376000,9415882015825204802,1071625768661853464258021555963965615491814,2235098387051137697514667597891807
2026-01-30,1769731200,426620834,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2820.010053,-196876,4207313869337397821471638,6811593758853510614,1072589743952048983040441698016067551127606,2237556922174818002797942488682284
2026-01-31,1769817600,426968126,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2703.194465,-197299,4119250740742771555458032,6096941412257300566,1074448986009159094597880751799086181314025,2242427850493027306181669047713995
2026-02-01,1769904000,427315178,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2449.956348,-198282,3921559032533140837520586,3047126699179884096,1078388392244346913482562192638658809998871,2251618580477870020977467867855190
2026-02-02,1769990400,427661758,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2267.651208,-199056,3772834124510361026422216,1312280560599776025,1081179184721390872610628493511452246423595,2257813447990247937910846770580910
2026-02-03,1770076800,428008642,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2344.51516,-198722,3836242977106225582010320,2701693598516675405,1085504091854080859565137878578125956945400,2267759376244862793990907973119250
2026-02-04,1770163200,428355962,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2231.143967,-199218,3742341201250574854520832,2434503760617825784,1089061712312676858483469668961441744762333,2275552322899274590909470794755591
2026-02-05,1770249600,428703306,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2143.534454,-199619,3668130837494660000000000,2752385005904716557,1092849892587262328198625539451830432875266,2283601066284292799662618028820924
2026-02-06,1770336000,429051414,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1823.938075,-201233,3383643725058403180852094,953740892055732657,1102220793045542883993315501942899915325354,2301518866592005746941917534698739
2026-02-07,1770422400,429398898,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2062.433171,-200004,3598069320624578573243324,1948277706466757166,1108886233547044948319327171677408381299281,2314673450908747943679298580280534
2026-02-08,1770508800,429745590,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2086.861336,-199887,3619314978428330037320145,2212645548315352891,1112672028546384494780361564331967712455094,2322508970893246539168722334346252
2026-02-09,1770595200,430092170,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2089.010323,-199876,3621178029901770878091264,2359169670502191055,1113917111733900252302175149166383260948185,2325133421170786555358617912242832
2026-02-10,1770681600,430439002,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2103.468977,-199807,3633688039137680216293376,2493885203209691238,1115749420503927648165478646272103146351014,2328966086779934934919465686823578
2026-02-11,1770768000,430785914,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2021.256291,-200206,3561970153355962675625984,2656858464188253514,1117264859930910328230904420630186930217628,2331887303254466606878818494719485
2026-02-12,1770854400,431133062,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1940.555774,-200613,3490138394685384595341312,2797753869714181164,1119460683894156994590705022648983795706669,2336023658232324000066551785819822
2026-02-13,1770940800,431480118,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1946.774965,-200581,3495726606818187365318656,3126482728823166143,1120972599620590646552867296298246231340155,2338979298207179409582438976966468
2026-02-14,1771027200,431826894,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2048.120942,-200074,3585563208514991260958758,3184793635162052696,1122065019402504546440327143788544531566297,2341354678341975565612423819774927
2026-02-15,1771113600,432173230,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2085.696138,-199892,3618304415984071668137984,3421780348930239122,1122496933541324302895708444852768158100750,2342322796426198411547930904755212
2026-02-16,1771200000,432520058,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1965.528402,-200486,3512523557918181326585856,3511904911657425117,1123905500343178620418110726024003613111210,2344933258153726860355178625696572
2026-02-17,1771286400,432866626,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1997.40094,-200325,3540888152387740204566315,2978135056987656924,1124885614073872604610891401790109461034819,2346928990305663567859712613743359
2026-02-18,1771372800,433213242,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1991.429211,-200355,3535591005614000822026240,3117289737645739777,1125968520048471432601261198560483317098951,2349061605279631727602948142439097
2026-02-19,1771459200,433559874,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1954.967141,-200539,3503074026324886653239296,3798457523956529884,1126930767254936525498313526074904477511336,2350891636961503826910580395809018
2026-02-20,1771545600,433906538,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1947.687312,-200577,3496545638899718861217104,3872857994810324878,1127838074822559720295437774677612126177326,2352638585134468045207025659866774
2026-02-21,1771632000,434253082,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1968.179177,-200472,3514891310719661132647258,4130406876858161653,1128757067059391669935483683845688841941861,2354475995324820189018138714739835
2026-02-22,1771718400,434599362,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1973.77487,-200444,3519884325095145577543397,4218696921256491840,1128998800710758941961930849453657647186859,2354965021296839115899334705354571
2026-02-23,1771804800,434945846,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1957.863231,-200525,3505667794763184224920690,4158745474218693873,1129247276866718541295932961455040969664109,2355421181687339934380207737282017
2026-02-24,1771891200,435292646,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1855.718337,-201060,3412994695414596587487232,2444779850184635369,1130677875501000493780697320340453691932481,2357917979390634035185807979274752
2026-02-25,1771977600,435639342,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1852.312067,-201079,3409860890599570531100095,3191070272175404858,1131984575612888906763006642135269027782775,2360311840669427185158767870753876
2026-02-26,1772064000,435985790,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2057.278065,-200029,3593569772536627583778816,3174713593311294289,1133620440428416214674784163406343484900269,2363985388501385142527892089971532
2026-02-27,1772150400,436332186,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2027.568712,-200175,3567527866644356015155892,3473502472303807083,1134956950982787074487441176200871939183470,2366654108556654108502475306949857
2026-02-28,1772236800,436678610,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1929.652433,-200670,3480319616524611426975779,3740566029093912825,1136215698946876591866803980617759992291304,2368946497150075249877184826522301
2026-03-01,1772323200,437025054,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1964.612405,-200490,3511704989820383609475892,3966526254240629429,1137880930919302737985393421292113560259994,2372177059155519643008575907459807
2026-03-02,1772409600,437371246,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1939.034143,-200621,3488769780604989559799808,3812838672826882175,1139689166895400446779605537899228853471532,2375715213276578607706771490227611
2026-03-03,1772496000,437717782,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2026.735338,-200179,3566794626850302779185378,3452088046850796843,1141602460258070424258258190781114610310338,2379700098734577241428197161807527
2026-03-04,1772582400,438064198,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1982.249787,-200401,3527433000846520630640761,3595558391132596776,1143425752174787587696896949777089967743343,2383221949855837531277086636324548
2026-03-05,1772668800,438410774,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2128.116307,-199691,3654914850393852511419484,3321746721377403948,1145376421004859079522010521943988084378985,2387555253092003469292913551029602
2026-03-06,1772755200,438757406,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2072.538034,-199955,3606872896589454600000000,3610372722005182674,1146805462652039052953999750321687371875553,2390461588133944089105804183866873
2026-03-07,1772841600,439103738,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1978.270237,-200421,3523890398361435123364898,3489208515951349532,1147778718687076986477872911501647894050587,2392304787964081424311452039366458
2026-03-08,1772928000,439449718,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1969.725226,-200464,3516271552566255177607244,4328531225631212133,1148037159677453970110831250533241234788902,2392803055764731903762257829362623
2026-03-09,1773014400,439795394,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1936.78199,-200633,3486743120855151761424384,4054778142574633266,1148685926731786240767667550271327994702651,2394017796892179603674869031055208
2026-03-10,1773100800,440141430,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1993.671275,-200343,3537580729755848335687680,3864539384107697813,1149784561289223896489656300640191371529666,2396296653362461030129720024988323
2026-03-11,1773187200,440486590,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2036.67396,-200130,3575529282383192301331022,4036273213418846006,1150697434594462151524721186258380806707018,2398227649043291953779347572577405
2026-03-12,1773273600,440831474,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2051.54179,-200057,3588556329765647200149720,4088567826389570072,1151423008957984307082288699857094150753193,2399735121069573866134034481819518
2026-03-13,1773360000,441177274,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2073.260767,-199952,3607501733902939900285458,4980328264368792239,1152089933572721249522864127376917031585013,2401138829431565425679224327190838
2026-03-14,1773446400,441522238,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2092.481253,-199860,3624185108847634000000000,4326471748093978744,1153091595302896223258687926879610943359323,2403302820479103560723948423588021
2026-03-15,1773532800,441867906,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2096.92549,-199838,3628031785308023838197543,4416881623929459275,1153265722993020128941625953183295373112571,2403671864534174227449286555415622
2026-03-16,1773619200,442210974,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2178.253757,-199458,3697718274752257154088960,3671628949295047572,1153657452514431472204961472990355174908915,2404619296886880159971322214950711
2026-03-17,1773705600,442556054,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2351.978573,-198691,3842344177752376733746553,3261388146524801379,1154738021695508922176081165305213773152498,2407319059072195311062217896950376
2026-03-18,1773792000,442900170,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2318.399832,-198834,3814817375771086431247547,3993901812980235329,1155548820680695876328256989170875236941859,2409166897479468070511229346950279
2026-03-19,1773878400,443246162,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2204.183514,-199340,3719661833914034446925824,4076170826097271472,1156338744635837092776375698241579224817659,2410776755395488574435560344973567
2026-03-20,1773964800,443592318,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2138.014673,-199644,3663404921137353152219432,4025624718388502176,1157230758168303767298357135237010208366235,2412604486087808998998751479806706
2026-03-21,1774051200,443938206,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2145.808709,-199608,3670076235019649001311735,5190887737670815425,1157879385886250783199215823823557942178273,2414003123935911318543914653457188
2026-03-22,1774137600,444283790,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2084.548855,-199898,3617309114915050226846945,3730072569864426402,1158102084432863674432793822251603237664890,2414391623854378703641808077778484
2026-03-23,1774224000,444629630,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2053.295881,-200049,3590090129478644610207052,3933325631842606790,1158754718991063045026528612594214267101628,2415701715678937373508304660506394
2026-03-24,1774310400,444975138,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2151.620842,-199581,3675043254520561050438397,4676807661747844733,1160115295450497532544425806113051775976342,2418731367653577333505859366797894
2026-03-25,1774396800,445321082,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2156.432143,-199559,3679149894974257934140607,4984174478219949278,1160778767418180605875710119556312056344066,2420157895471978574337949945779332
2026-03-26,1774483200,445667146,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2168.689563,-199502,3689591443033952846313121,5154309314983806738,1161243227387424832759501713721514795863661,2421184106823910282592271177693961
2026-03-27,1774569600,446013506,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2059.87105,-200017,3595833720249119729708537,4573135047163857262,1161843166403132750734037626029147767323683,2422285096239418361125570117107816
2026-03-28,1774656000,446359394,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1991.806411,-200353,3535925830859560982203760,4443363983635853899,1162450506161423836688632647228552976394904,2423409341719997649907593734532266
2026-03-29,1774742400,446704038,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1993.564095,-200344,3537485638194197753515105,4529683985850962496,1162698627789303796123792074243733170913489,2423911373875537791956293171981969
2026-03-30,1774828800,447047562,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1983.25737,-200396,3528329389164096504463360,4534334581574347797,1163059515102330402581727639675994942942437,2424613720511360186383472927116237
2026-03-31,1774915200,447391702,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2024.597982,-200189,3564913393763205702487791,5097747028634000301,1163739743154658632662864523860217791668006,2426062252064295957022890475025938
2026-04-01,1775001600,447736930,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2104.869274,-199801,3634897326212493949852805,5062841068152448290,1164622057714147692303987827782107755331404,2428001200252975813268530816929242
2026-04-02,1775088000,448082130,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2139.618298,-199637,3664778538012185072762880,5122785233400613901,1165222901445991213627700417137228561197226,2429328671884833810444442230539750
2026-04-03,1775174400,448427182,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2056.777339,-200032,3593132422346444219936536,5240583738042323318,1165984056717718262587874992737011589143370,2430790965789627818926694908651997
2026-04-04,1775260800,448772382,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2052.998265,-200050,3589829936548572408465250,5405439023451553022,1166237734947058753920376213298547532355083,2431307187000491704962821004731188
2026-04-05,1775347200,449117138,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2065.215689,-199991,3600495658155460727406592,5676774322352398328,1166324917733324437075545505704544937971684,2431503899880898853898494580398297
2026-04-06,1775433600,449462038,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2109.300711,-199780,3638721637017350606869384,5156145284686757998,1166607468627498174518513109482759700308297,2432148781396751018906634572278118
2026-04-07,1775520000,449808094,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2107.494305,-199788,3637163201994923073077248,5148833028109071252,1167185038273295897683580666716968424241632,2433381203821649334880623839967016
2026-04-08,1775606400,450154334,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2240.895475,-199174,3750510481782977136164864,3997863546911450901,1168007789393899096397510922353731626380278,2435321339523909475995679626819982
2026-04-09,1775692800,450500254,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2190.330882,-199403,3707954932282791757033243,5280185301568703483,1168590511175285055118651443503125318700817,2436551539018387962226581174601022
2026-04-10,1775779200,450845846,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2189.871859,-199405,3707566377877630318804992,5373397402590656057,1169130883805641553413036620020723749022207,2437738301648943060779582657541731
2026-04-11,1775865600,451191254,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2245.217199,-199155,3754125301210364692694916,5922700616601688823,1169535276846952928654090050150327119146782,2438712389584916490903092713427065
2026-04-12,1775952000,451536686,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2285.963479,-198975,3788037132813357131594620,4869016541219244758,1169825837051930870634623776881387756780171,2439429479008297418850168546572992
2026-04-13,1776038400,451881922,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2192.535264,-199393,3709820333683907943676033,5548641799037964741,1170270082974417416734618370306446289477227,2440287135841131288372202781863116
2026-04-14,1776124800,452226370,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2370.967386,-198610,3857823672818203279491072,3616682098838792200,1170875392760391819469260445578788301601263,2441890200708550971790654328241699
2026-04-15,1776211200,452570618,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2323.24921,-198813,3818805002467501946309280,4759407041050571464,1171445887552257104176239610898492524983923,2443173690915351788424126409486817
2026-04-16,1776297600,452915362,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2360.469999,-198654,3849274000380168712642101,5276196929335345119,1171868512170828648349259047853746192301200,2444212201761451984749678202486134
2026-04-17,1776384000,453260210,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2348.608324,-198705,3839590263171155032277375,4942712233153182045,1172356209602326113915209611991260096770411,2445335538672808917711830529473969
2026-04-18,1776470400,453604418,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2420.994479,-198401,3898310998698619360509952,4557378289792093429,1172977385784311934448577876211812718106086,2446923202939524771591677954770850
2026-04-19,1776556800,453948906,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2351.874523,-198691,3842259185532365748153663,5162443649134268533,1173277373376904688594102995173415873079436,2447546028846440248433783130322990
2026-04-20,1776643200,454293298,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2264.561921,-199069,3770263328381670696163213,4404302781860115332,1173765308364216116719491560142563130941499,2448555597769766847730678080292938
2026-04-21,1776729600,454635278,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2315.517424,-198847,3812445205093850679944237,5170984470913373038,1174325368172864815161227218594534754009785,2449947565742205815157448602476146
2026-04-22,1776816000,454979354,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2328.352823,-198791,3822997194474732660981760,5367274231432624554,1174819368879021271876713802550939485553040,2451107215833662470540662189708377
2026-04-23,1776902400,455325278,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2376.130542,-198588,3862021898722043453340104,5296663522640993493,1175301441985655971010488203954156845946860,2452321727861926315463611120238763
2026-04-24,1776988800,455671370,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2331.774238,-198777,3825805028185308649226240,6133302975755076183,1175791001834826355323111580696655432183087,2453406038598131161696461049582072
2026-04-25,1777075200,456015522,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2316.150558,-198844,3812966389752134376703938,5876072486487866136,1176066957122401366915426476645983747218604,2454025309366379249027943435953022
2026-04-26,1777161600,456359226,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2319.619845,-198829,3815820980009805006628754,6130345248105681371,1176121920159614020736879163949786853169600,2454157106373869405154330881759900
2026-04-27,1777248000,456704762,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2370.176106,-198613,3857179869444419371036268,5719774539135479917,1176289164255836970708824724582868945016313,2454617200789016132637220167479948
2026-04-28,1777334400,457050478,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2303.894045,-198897,3802864356096587679994081,6403613358706075933,1176662405509607628688733406363925450390028,2455398380988684789653941905497826
2026-04-29,1777420800,457395098,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2289.093308,-198962,3790629443596657531289600,5809068791058082526,1176899866605084861889102879943395442026396,2455920693023573418657222291104934
2026-04-30,1777507200,457740234,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2253.276098,-199119,3760856724468717949176246,5219161547415385059,1177343926080927729086377462068531077966566,2456883950456052530636061213107688
2026-05-01,1777593600,458085626,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2257.474376,-199101,3764358687252783746713629,5371145382130086823,1177627128303123212031367940712887870285931,2457529032764815880931842287879144
2026-05-02,1777680000,458429598,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2295.380841,-198934,3795831801264017755129889,6009982057211357385,1177853802753994135158153592685949232253190,2458100447253344190238990907598140
2026-05-03,1777766400,458770942,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2316.490247,-198843,3813245985692980719418927,6180873086945523569,1177929165262689307205595908569002156949112,2458302919176700704154123076959632
2026-05-04,1777852800,459112762,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2322.690072,-198816,3818345437806318992752640,6272456526071482649,1178101772881474177610898425028852046536934,2458712759228361724157566154976852
2026-05-05,1777939200,459457682,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2346.727161,-198713,3838052257548319691321894,5988128287431883210,1178622033103549586875702185458545702734936,2459968665143834405679571104602103
2026-05-06,1778025600,459802190,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2361.700188,-198649,3850276918237222051808974,6084121676610790157,1178901247261848757174433769821946180655426,2460651987506152968829483565314337
2026-05-07,1778112000,460146890,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2350.420389,-198697,3841071192265225927137390,6254494185484133448,1179236176456674999482820736685889333271339,2461432679289738054925413124579451
2026-05-08,1778198400,460491242,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2291.637298,-198950,3792735221489868053191388,7394959185775581729,1179551731787632509496018128757372120474145,2462084413258557170710780848869204
2026-05-09,1778284800,460836218,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2306.398959,-198886,3804931130247688882617164,8134651700549254723,1179789543357805028178478276248811649604859,2462648522204394873431486132395812
2026-05-10,1778371200,461180250,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2327.144928,-198797,3822005424838070833011266,6533093706383712434,1179871587121597056001896852918188866156216,2462866293993958998512172450762907
2026-05-11,1778457600,461525318,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2370.534977,-198612,3857471868437254065761730,6253460228401786726,1180091272533930070464317680428980287445792,2463438901263452952584286575087072
2026-05-12,1778544000,461870006,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2340.4289,-198740,3832898421746943750635788,6406161174172878884,1180354785874808273237897629066711854280145,2464015312144178190610215187495407
2026-05-13,1778630400,462214506,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2275.100586,-199023,3779026043465768653180481,6389775503213935461,1180638315237793744630101464079214859654061,2464577366542465481955449632137129
2026-05-14,1778716800,462559766,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2257.931262,-199099,3764739598008817326587257,6367751286043222963,1180899544208387816995224812259113194344850,2465148821645880732040426908820916
2026-05-15,1778803200,462905418,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2282.521851,-198990,3785184522917382058934272,6501144830515125801,1181187576199547629648200319946778476755113,2465837899606190643881218850285107
2026-05-16,1778889600,463250474,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2224.355889,-199248,3736643976985136651124300,7100360765710580772,1181541576720067149524226416304518734121599,2466553700480772713689268318543450
2026-05-17,1778976000,463592950,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2180.350908,-199448,3699497867322278157250896,5176793937073367747,1181749903330056464279661871201177218982810,2466949412168223852836193158576289
2026-05-18,1779062400,463936218,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2130.399056,-199680,3656874568506790689401720,3921895040770152152,1182027533835879417573695516006527141502888,2467479859580685733991967625224152
2026-05-19,1779148800,464280522,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2128.663424,-199688,3655384640862063209480192,4638295890025636097,1182606201075101274393261180738488546454465,2468701337892197868949002570248853
2026-05-20,1779235200,464624918,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2111.01322,-199771,3640198448500540737852020,4436165411024194337,1182916980837013587075404345660308125132244,2469335214665727335498754822551440
2026-05-21,1779321600,464970030,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2127.952912,-199692,3654774537460760184462408,4781603140801223341,1183183347079565213453344596995160485677601,2469925074067616219189321031882087
2026-05-22,1779408000,465314318,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2132.548343,-199670,3658718751878692000000000,4991540523870461917,1183473256157790926164346282740976959584130,2470548770544313818424721128679888
2026-05-23,1779494400,465658298,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2064.692481,-199993,3600039549033749517735756,3594430828078016658,1183812075323953847475133428404508169222001,2471165592651114892940500818611899
